1.294284495730106812e+02,1.514783234524947602e+03
9.730945925674166119e+01,6.884132162260416408e+02
1.251613921744450977e+02,6.297227865843191239e+02
1.973298495465549252e+02,1.911728628554450324e+03
2.757975958016273239e+02,1.558079568893580699e+03
1.515589155181665717e+02,1.651088696235424322e+03
3.389312280574058978e+00,1.508796115147739592e+01
1.415090527734347177e+02,1.031197837040572040e+03
2.821767948281885765e+02,1.981069294443845138e+03
1.854473097629360439e+02,1.822609250436866660e+03
1.235501593015994644e+02,1.503475844406685610e+03
1.174519218762496564e+01,1.069497869924407212e+02
1.307283902322657525e+02,1.535896546221468270e+03
2.433813946705617184e+02,1.952830661591285434e+03
1.750044179307704439e+02,1.787796446169009414e+03
1.466260377413518938e+02,1.586281097291136348e+03
1.271476304173986733e+02,9.730425219360350866e+02
1.008404020818592102e+02,5.828831845604531736e+02
7.724992329641661115e+01,4.519045453272040049e+02
1.502336379048460913e+02,1.543480744095961199e+03
1.371593487157116620e+01,7.541771001703499167e+01
3.272808656477082536e+02,1.121057441400006610e+03
5.978673754872672816e+02,1.825567708455997945e+03
1.243519028102142556e+02,1.467911503448728809e+03
1.010148897212290535e+02,5.963572104730366163e+02
2.038199394715782375e+01,1.286547722475595492e+02
8.347494634027539107e+00,6.002109228584750866e+01
1.243780462827320044e+01,8.629759618639302232e+01
7.305411686004390504e+00,5.692454196809307376e+01
1.261384368767411601e+01,1.010930448819792673e+02
1.003273408245107490e+01,6.276064899216957116e+01
1.087984162152788947e+01,1.087609193353244166e+02
1.768253596168529214e+02,2.190651425457233472e+03
1.376090311319473436e+01,1.876824247791883238e+02
1.210438311644338967e+02,5.755836016359434097e+02
1.357328807213820880e+02,7.035921107951245403e+02
1.226341091229153513e+01,5.143519205500039959e+01
1.033493366871636852e+02,8.633541805334607488e+02
1.012861580986636909e+02,8.636738641120492730e+02
1.194102872300828579e+02,7.272577054268334678e+02
5.620924652105995989e+01,3.132511341903459652e+02
7.483263185918707450e+01,6.466732206160606893e+02
1.228156395530085376e+02,1.483060615535202942e+03
1.816075635435028744e+03,2.843100210282008902e+03
2.723874403685611867e+01,2.202486859131092274e+02
1.466547528463171375e+02,1.600855763938207474e+03
1.547068253089475149e+02,1.642221147981461627e+03
4.939842667915098673e+02,2.628593051810449197e+03
1.408450566454807813e+02,1.572197878682516830e+03
2.766861429249487969e+02,1.899020806352580394e+03
5.967064118519559912e+01,4.066722721496738018e+02
1.523182250825470589e+02,1.191093915502455275e+03
1.452117778539566473e+02,1.598697103605674556e+03
1.466607172888613775e+02,1.570311130086043249e+03
3.552589944915109044e+01,2.307466142952246457e+02
1.539392850705010289e+02,1.622400481614449745e+03
1.228335585761644353e+02,1.463827626190764477e+03
1.835378169510670432e+01,9.648670631656511887e+01
8.451785447044041177e+01,3.758502440695285145e+02
1.135883512752343592e+02,1.441306171431675921e+03
2.090240447718918801e+02,1.900860301632039182e+03
1.301957384712751207e+02,1.567613913502569403e+03
1.330698296736604789e+02,7.921877131233793534e+02
1.487975618532652966e+01,5.855701681584780971e+01
6.248476244097767029e+00,3.059361953455053751e+01
1.166846955121608431e+02,1.485886212419687354e+03
1.633469358702434988e+02,1.837715949563544655e+03
1.395224571989215008e+02,1.552041504803532916e+03
8.747152652987452370e+00,6.879020888726664396e+01
6.354856925696724801e+01,3.490720814946733981e+02
6.836556862726936856e+01,4.922374126841384054e+02
6.872628306098776818e+01,5.388100307873751262e+02
7.537882656911047974e+00,4.419485514797724335e+01
8.782218559301105287e+00,8.121834858804217561e+01
1.526976851559294168e+01,9.126175425954014031e+01
4.332983144935941766e+01,2.392221326867675089e+02
1.607901527184319690e+01,5.992875807634284513e+01
7.465718370059795461e+01,5.276057611421025513e+02
1.592381591645530570e+01,7.413331478922910378e+01
6.206664572393020052e+00,6.080519296936419948e+01
1.429077843846099256e+02,8.352788915029365171e+02
1.406901251310350460e+02,1.566206583019844402e+03
1.214479155873700122e+01,1.065297019622088897e+02
5.300512741445098186e+01,3.691064440797298403e+02
1.424190131491796478e+02,1.561459600985880797e+03
8.247173901539316603e+02,3.456851345314642003e+03
2.699770165780655589e+02,1.097039619581435318e+03
2.734767004288000294e+02,1.169575282655573346e+03
3.248311717501697444e+02,1.324660330216815737e+03
5.381961023180278403e+01,3.358931739154295428e+02
4.761549225112181460e+01,2.934042176167771458e+02
2.248563122104637273e+02,1.930334846719203370e+03
4.964488272205638850e+02,2.514205849867600591e+03
1.595612629390897155e+02,1.673146668938524272e+03
1.975644909522958983e+02,1.625256901862562700e+03
1.693038671478844606e+02,1.651735487106205710e+03
5.533619274369605279e+01,2.740553435142828107e+02
2.216082041526601927e+02,1.262650262006420917e+03
1.521901960602816928e+01,6.509917797768611081e+01
9.689322601513364885e-01,4.661669039492341682e+00
2.799536384101186570e+01,2.341987578341278038e+02
1.213536279288127417e+02,1.503687242482167449e+03
1.383683672662787103e+02,1.303724464328804515e+03
8.176898508930268861e+01,5.629877308169595835e+02
9.700513740028436871e+01,6.930720592715055091e+02
1.662235592170684129e+01,1.438464371969887736e+02
1.934288815983767762e+01,1.545242408410778125e+02
6.127678962459734890e+01,3.325782167168545129e+02
7.056589048191959535e+01,4.716841418029137003e+02
1.474114096484134677e+02,1.610667967336324637e+03
1.129864214542169520e+01,5.410937818971062541e+01
2.876360987464541275e+00,1.964258131710246502e+01
1.499445280206678888e+01,1.372385200961351472e+02
1.745497620098114169e+02,1.734827286931316394e+03
4.874921494464621219e+02,2.383888258537019283e+03
2.199118543283767906e+02,9.255821731453745542e+02
1.242413289983191049e+02,1.504728076713016435e+03
1.414831300436680692e+02,1.599020242059538305e+03
1.550821688997608874e+02,1.694195089043289727e+03
3.878948097949517404e+01,3.781816174172735714e+02
1.777478782285143382e+02,1.549284671405145673e+03
1.621000487774422538e+02,1.706570778017133989e+03
8.180041123228694744e+01,5.710246442087820924e+02
9.618125708179212552e+01,9.187770045514002959e+02
1.245165343042834216e+01,8.605279827259110448e+01
8.304766544524021299e+00,6.411684631884520513e+01
5.825398388027497276e+01,3.876279799949267613e+02
1.082794814147615199e+02,8.899596210025780465e+02
1.281581652432187646e+01,7.987463403567437581e+01
9.336273767983824712e+01,1.134477829271599148e+03
1.429109996422351969e+02,7.002716818444212095e+02
1.000102232123497430e+02,4.744290746052928398e+02
3.127432511231586787e+01,2.650477807248752242e+02
2.521701369413526663e+02,2.044083647281737740e+03
4.761718575954152044e+00,4.224169267582160359e+01
8.933568689673967000e+00,7.413448904272460993e+01
6.190381912837614919e+01,4.408956442771715274e+02
1.371107388203868425e+02,1.481434966750892499e+03
2.030852371292795056e+00,1.037427574829996502e+01
7.579764756763708533e+01,3.736907308700587009e+02
2.116520695479238512e+01,1.044551168398397323e+02
1.861727656104882334e+00,6.985547559659605277e+00
1.033232908382249127e+00,4.471244387165036471e+00
5.730818889606232869e-01,1.962196875691708975e+00
1.147400496644176204e+00,4.202411724498672285e+00
7.718314155881790484e+00,2.874296934729579078e+01
1.142344687087516242e+00,3.747749231038842943e+00
1.745546429466930727e+00,1.080278573946792342e+01
1.101424240691654344e+00,4.924742132542692552e+00
9.936275776471332755e-01,4.045538094923669448e+00
5.848480287444631642e+01,3.344310976854051205e+02
1.461172297802863618e+01,6.296759971255445265e+01
2.483710316428553000e+01,1.856946331696711354e+02
2.962319734194583702e+02,1.541404032810587296e+03
9.555882592072771686e+00,5.626789331309214504e+01
7.181976027785006877e+00,2.993805363494400851e+01
1.728625700961431377e+01,2.342693720399581991e+02
2.069074827242443959e+01,2.442873435605192469e+02
1.558063120785176636e+01,1.997706242244980217e+02
4.206243592390717545e+00,4.870475544636740750e+01
3.155999865617885902e+01,2.138116484546710865e+02
5.794972988654446766e+00,2.775124755493108708e+01
2.158042526504411995e+01,2.897384446462999108e+02
3.921251020791288511e+01,3.611287623976347732e+02
1.545535334767367708e+01,8.898378521040974931e+01
1.250600135069000984e+01,5.734378914678755734e+01
1.230252813751130390e+02,1.549015416728049559e+03
1.311810709906286831e+01,8.795355941557183144e+01
5.321638126448120509e+00,3.409345118510544381e+01
2.123183658192660417e+00,1.337293203178941070e+01
6.556830381095350990e-01,3.097022404617911562e+00
8.632713660097925956e-01,2.970587475912139119e+00
6.901681319130139602e-01,2.505151094569787240e+00
5.450120889061672580e-01,2.382335253872065906e+00
1.103230502882306840e+00,8.397726088124295885e+00
2.295864576773014587e-01,1.067530279585971131e+00
1.188212232718504513e+00,5.874901230636034200e+00
2.771087965459909097e-01,1.402481397374950367e+00
1.336267443807352073e+01,1.420519473608622718e+02
6.398160975030679509e+01,3.600204668928077467e+02
2.440328072383287150e+01,1.322120085748256315e+02
8.361846150552810997e+00,3.200405427338312592e+01
5.922689680437034809e+00,5.329890218992225925e+01
7.561480531830614416e-01,2.493114602027658222e+00
1.025403722584159016e+00,6.452255364504615898e+00
1.182568942832414827e+01,6.755960660495722436e+01
2.961510057516338179e+01,1.483680564327057141e+02
2.013503277001268543e+01,1.024223723821829566e+02
1.223607963471736326e+01,1.173556165596508976e+02
7.882499860779466516e+00,3.740141130299458183e+01
8.681894488350963002e-01,3.089356199749337506e+00
5.692513107144564488e-01,2.007733015003274168e+00
1.497411755258357902e+00,1.499133513520519401e+01
2.733362678957954017e+01,2.514396393041037641e+02
1.673226902772074709e+02,1.633283203099472530e+03
1.460964501626598100e+01,8.378483031833332006e+01
1.583361207396993464e+01,1.251319491204403960e+02
4.103226341923775222e-01,1.575541473291750982e+00
9.240497627545639359e-02,2.846646827656073020e-01
2.335299438536857924e-02,4.620880845283709820e-02
1.907672180387287933e-02,3.805495053440395570e-02
1.171298454958779089e+01,1.077057080241364702e+02
1.386328547139756395e+00,8.848526055286420444e+00
3.677819084805848682e-02,1.200345330039571945e-01
1.051481343241630917e+01,1.076341088848822665e+02
1.979134184567748686e-02,4.729104244506517063e-02
3.438695554743170790e-02,2.067218572562811441e-01
4.139836982581177049e-02,2.054854916310957513e-01
1.077139597814969797e-02,2.451978945235258958e-02
9.550764603354031124e+01,9.389439666743617181e+02
1.678237256616506579e-01,1.055564861456634196e+00
9.430393321288568220e-01,4.892831273194119035e+00
1.107336284745353616e+00,1.547057661970750075e+01
5.352132796932793785e-02,3.057178549815552371e-01
1.408705902221689954e-01,6.645229824800806817e-01
4.347923396729082811e-03,7.009750965894928632e-03
1.624418672478538522e-02,1.008501879426755843e-01
8.365907271486412355e+01,5.917099961183904497e+02
1.278399572378004656e+01,7.107206245473616946e+01
1.277651587488510216e+02,1.332700466487200401e+03
1.158493971199711048e+01,7.895699646430321650e+01
6.186905707130253146e-03,3.824531730137398222e-02
1.446871324535899284e+00,8.546086722718012396e+00
4.832317102418398451e-03,1.532556069356471630e-02
1.705578529199577886e+01,1.256809329222242155e+02
2.382750498672844230e+01,2.260812318297720935e+02
1.137751052209153926e+02,7.730371606984951995e+02
1.637138982273309864e+02,1.351288084013038088e+03
1.517619547443852639e+02,1.576431543694611946e+03
1.425837867449668295e+02,1.555341651025068813e+03
4.678273885905767884e+02,2.806494151181821053e+03
8.982148875221640765e+02,2.860672008503847337e+03
2.849860995610956707e+02,1.861687303262890282e+03
1.185321108941457879e+02,8.174360484616983058e+02
1.754278494277078835e+03,6.298290721853009018e+03
8.283295603647825089e+01,7.313265302417527209e+02
3.397705904289144208e+00,2.202361476492693626e+01
6.746593868773196334e-01,3.789853816200936976e+00
7.829834605503128486e+00,1.053630833851499204e+02
6.256336667352956349e-01,3.474791917076878622e+00
4.684474687866662990e+00,3.908806069191994226e+01
2.933528294676778003e+01,2.797171893507393747e+02
1.691638745464971549e+01,1.009297844925464744e+02
5.619249699128261000e+00,3.712605118876785326e+01
7.933656778922727248e+00,5.472338707615559628e+01
5.922286881212225040e+01,2.286176421498636273e+02
3.630826307100813892e+02,2.567203095243083226e+03
2.565667421697146438e+02,1.547121413340192930e+03
9.784524606727879359e+01,7.886410037975325622e+02
2.820942853692931607e+01,1.698001673112833032e+02
1.809967570520040780e+01,1.293823456906726790e+02
1.771831860715816447e+02,1.967658735381359293e+03
1.152002142340950996e+02,6.132973611396304250e+02
1.829531186523036013e+02,1.711038749176304236e+03
3.954119244489059497e+02,1.230480705087260731e+03
2.081933043456032451e+01,1.298302776602602364e+02
2.601193769398039422e+02,2.043169416581746418e+03
1.899638646163786575e+02,1.558059573072242301e+03
1.519924366807310001e+01,9.411763544291390815e+01
3.019488703541677523e+02,2.185902693325235759e+03
2.200613530641225335e+00,1.215260973002807887e+01
2.238922290277327534e+02,2.026341719926153019e+03
1.299322637472762887e+00,4.562161270129938551e+00
1.176857643063420085e+02,7.295216761712500784e+02
1.275811415586626083e+02,6.555985013471089360e+02
1.218433950473443694e+01,1.004165116694387621e+02
8.568686839014118561e+01,8.842128181610419233e+02
1.244342939204690346e+01,7.117447410186505863e+01
1.990944196060711135e+02,1.872870323566601883e+03
4.334273148839647547e+02,2.705608923239306932e+03
3.752011772542950325e+02,2.089472770495369787e+03
1.416911022134879659e+02,9.233853091305555836e+02
3.268058427398437882e+00,1.233514134523425909e+01
2.025718757093654343e+00,2.306610721371178840e+01
1.448207646636274148e+02,1.577345986368549802e+03
9.422252187085961168e+02,3.455271386695909314e+03
5.416823365063688778e-01,2.830403164380056680e+00
3.062579189729195406e+00,2.357166492140721559e+01
2.749541055068772666e-01,1.062726778721376553e+00
5.566904147262405331e+02,1.851956973913823504e+03
4.154505032941702325e+01,3.100709416368335951e+02
8.936478965145468578e+01,6.319981799463411107e+02
2.566582282026387318e+01,1.202657508912016198e+02
5.035822361655033319e+01,3.057021689427014621e+02
4.599103035980814980e+02,2.114698295520808188e+03
2.701888440094839083e+01,1.419286952113653797e+02
1.836025797202320575e+01,1.259136882376318880e+02
1.319238132991772545e+02,1.482346818451374702e+03
2.322192046441474815e+02,8.763870776103426579e+02
7.512953547421916767e+01,5.266354739633629833e+02
2.072282969760052254e+02,1.571746365404758762e+03
1.193316711940008901e+02,1.464757791719443730e+03
8.532701630967038398e+01,6.114272530432663189e+02
2.694697915376293906e+01,1.651877230547839588e+02
1.238167398259670726e+01,1.280126676332860143e+02
6.348996519953376350e+01,4.026554969928982928e+02
1.396893343308737201e+01,1.019156673571497578e+02
5.334873553971522853e+01,3.454705805865773414e+02
2.364694796235837373e+02,1.795572129292796944e+03
2.588144712776071401e+02,1.745763299446126666e+03
1.356321473117498932e+01,1.253433324248691321e+02
5.028392369534987694e+01,3.654474557363056988e+02
1.568410970993120088e+02,1.577561989360186089e+03
1.551407261234757300e+02,1.616620715546962401e+03
1.552002057416264620e+02,1.807531302387211326e+03
2.891254391549650222e+02,1.966470027570537013e+03
1.921702784288997350e+02,1.637277918787587168e+03
8.140379430156833962e+01,5.638884406089089225e+02
1.612205969791448723e+01,1.251377109427216681e+02
3.202232668567496177e+01,1.902001290885889659e+02
1.271388143627348200e+02,6.982260660330966857e+02
1.789128204907866859e+02,1.690432208042628645e+03
9.431064333274726152e+01,5.980791408480873770e+02
1.292510308539048651e+02,7.445399966347350755e+02
2.453104836325860845e+02,1.391877941532429986e+03
8.985879989440852000e+01,5.857553454537103335e+02
6.637104539614755083e+01,4.640161318596620390e+02
8.592974510379882247e+01,5.681959758406648007e+02
2.075777143335835362e+01,1.008537614972078131e+02
1.167088534361360352e+01,9.722403814940273037e+01
1.672919317868950539e-01,3.615717086698214677e-01
1.699987937383671044e+00,1.186369673844829364e+01
4.343571740783033208e-01,3.171509969799936712e+00
9.443178829522075324e-01,6.340449691357529893e+00
3.323623103102649079e+00,1.293354324855613946e+01
7.071578478715931926e-01,3.546986304439259552e+00
1.660538691511174725e-01,8.604872895002853017e-01
2.477956701352523439e+00,1.647636833845563942e+01
1.482566294253322703e-01,6.326673584269199013e-01
5.708880780389298526e-02,2.008291325258309556e-01
4.666070788806993441e+00,5.662004110770025989e+01
1.072436371860848059e+00,7.359789935251373372e+00
1.119728317397043149e+00,6.084889634696292404e+00
3.096264570047538855e-01,1.590353546154706033e+00
7.069782981114491882e-01,5.797435897195846621e+00
2.194126112117751604e-02,4.916148183046822190e-02
7.437305808291852394e+00,3.253157556962352714e+01
6.344566269890757892e-01,2.715775597208462511e+00
4.592855328565413342e-01,3.089873225539406132e+00
6.206085950079373248e+00,8.534792407363569566e+01
1.512537397560533292e-01,8.227701444040860235e-01
1.133855383379042348e+00,9.901157742497897374e+00
2.729378618191224959e+00,2.781010553740169655e+01
1.093954018672833872e-01,7.466440275535286553e-01
4.850013240943502613e-01,4.765061393443158266e+00
9.895561576393876457e-01,1.181709302628370750e+01
5.453210483013705145e-01,3.747872689236102506e+00
4.827254193298590401e+00,6.751485751565518001e+01
1.992263262518224387e+00,1.031639592192154531e+01
4.552741330267680575e-01,2.297157791076718247e+00
6.318605745971811460e-02,3.258204131747227672e-01
1.330100563470090203e+00,7.865661408270785415e+00
8.936551742775978857e-01,9.393485257204014616e+00
4.556785972871238433e-02,3.870323043893886261e-01
5.416231852873481856e+00,3.709230618682936154e+01
6.348840016137795583e-01,3.233592094524184279e+00
6.041902700424183620e-02,3.893975008351797107e-01
1.497192036744620647e-01,1.518002227734818854e+00
1.990344670774787939e-02,2.211885888098239217e-01
2.116707273002987194e-03,4.655216664901219367e-03
6.782865335767064574e-02,3.904965637130149436e-01
3.145284729443384442e-02,2.041913900608450794e-01
2.015128927641261086e-02,1.340434137746588095e-01
1.869749578981653171e+00,2.305203961807234947e+01
2.985042176067567721e-01,2.286503991694460503e+00
3.869478134538931191e-02,2.409630307175300024e-01
1.227547406904877687e-02,4.411402693196884300e-02
9.714848983243480340e-01,1.173195440523647548e+01
2.283261738444077871e+00,1.692354869030823039e+01
1.751727688721590190e-03,5.802370602256517497e-03
2.544541693505881774e+00,3.284688474959876459e+01
9.476029776312873409e-02,5.649523772602814686e-01
2.822975365768286560e-01,3.024251456859683884e+00
5.328013511832838112e-02,3.690506114227422585e-01
6.498316394822528652e-02,5.421385108803673525e-01
1.258533449078754786e-02,8.385217815755559301e-02
1.163449349630487628e+00,9.042323292292408610e+00
9.128241610736774092e+00,1.283601814425620375e+02
3.168195634867762567e-02,1.793217792440557623e-01
1.211697312072272242e-01,1.603453640350771314e+00
7.003637506291252035e-02,4.812046213302519915e-01
3.890671229441560741e-01,5.012168949378255967e+00
6.629555973240307438e-04,3.719940344432496552e-03
2.470177355124002563e-02,1.910516511103695081e-01
4.503079526156961859e-03,4.938899418289539878e-02
5.239204899879465992e-03,2.129396552743174909e-02
1.752442130768632964e-02,1.053051342055512651e-01
2.064090731600970174e-01,1.202783120688117213e+00
9.749380462642362119e-03,4.233066476312786347e-02
5.878673042917965941e-02,7.354901353281743104e-01
1.302847946555751629e-04,2.382585930415201153e-04
6.870573650254283016e-02,5.363568961224698395e-01
1.476097451336091818e-04,9.478683175808747235e-04
4.236603394316508508e-03,3.846224289664937346e-02
9.092342256495564157e-03,4.199565064456620839e-02
7.162509528062247499e-01,8.306050775246625051e+00
5.501411871840139467e-02,3.642279621744640150e-01
2.012052982307009283e-02,8.484122401543360559e-02
2.141990251289502961e-03,2.004958277609491732e-02
3.574326113916418968e-01,4.839960026258583348e+00
3.367581446897702571e-03,1.735463844766640951e-02
2.462866228476564245e+01,3.474159631175354548e+02
1.440954974317175119e-01,1.477137096824909568e+00
5.636655548610560590e-04,1.704517276856203772e-03
1.812541495063733693e-04,5.693607008970867720e-04
1.343324687683520441e-04,7.420208195934614856e-04
2.296809934047620524e-04,7.840135849563800632e-04
3.244588342468251785e+00,4.569847339988326240e+01
3.565868910312998272e-05,1.357363056367444452e-04
8.040499315580736453e-03,6.339602848743540464e-02
1.463577204088527739e-03,8.318157031674265275e-03
4.448730752795384429e-04,1.814255111923171113e-03
1.716507265516422076e-01,2.355106954024437815e+00
1.620358886888207913e-04,6.662853007367416838e-04
3.283903283237338467e-05,1.199943933457696150e-04
3.052195958676206866e-05,9.646720362822220414e-05
